Date,leveled log 10yr Bond
2010-04-08,0.18168967922609092
2010-04-09,0.1929765531356007
2010-04-12,0.19368924220091954
2010-04-13,0.1773513975855081
2010-04-14,0.17703015702119185
2010-04-15,0.1821710070152931
2010-04-16,0.17298860824337936
2010-04-19,0.1608053647712111
2010-04-20,0.17338860824337932
2010-04-21,0.16596601909433506
2010-04-22,0.1518155203665963
2010-04-23,0.1697902289461226
2010-04-26,0.1681478807476815
2010-04-27,0.1635947690793178
2010-04-28,0.15047189682334472
2010-04-29,0.16346524828325437
2010-04-30,0.155688604021897
2010-05-03,0.1421805544001653
2010-05-04,0.1298531574543107
2010-05-05,0.10311082512992376
2010-05-06,0.10976517614597103
2010-05-07,0.0792896667028864
2010-05-10,0.11016517614597099
2010-05-11,0.08773337568577366
2010-05-12,0.1077640538662592
2010-05-13,0.11020557904127304
2010-05-14,0.09033423386366013
2010-05-17,0.07702245721963341
2010-05-18,0.0864417676935143
2010-05-19,0.053698984123776716
2010-05-20,0.029599003394227275
2010-05-21,-0.010795261212719565
2010-05-24,-0.0027199645648006143
2010-05-25,-0.016740460166570603
2010-05-26,0.016331493120708807
2010-05-27,0.026033480321638214
2010-05-28,0.04347267936758725
2010-06-01,0.02062039985542463
2010-06-02,0.029375294682082442
2010-06-03,0.06425739551876886
2010-06-04,0.04517182523964336
2010-06-07,0.01186275040770246
2010-06-08,-0.0029188032079143778
2010-06-09,0.00760508013372152
2010-06-10,0.007182415107376938
2010-06-11,0.0356311464086525
2010-06-14,0.03340616795447082
2010-06-15,0.022927195378616316
2010-06-16,0.02527213261893313
2010-06-17,0.027306995519043697
2010-06-18,0.0071359207110179845
2010-06-21,0.0350129640895942
2010-06-22,0.009093796084515438
2010-06-23,0.00022414829995587304
2010-06-24,-0.035071184714574155
2010-06-25,-0.015208988029945303
2010-06-28,-0.028828909090345745
2010-06-29,-0.06018971400256312
2010-06-30,-0.07343981589081183
2010-07-01,-0.08173893215440353
2010-07-02,-0.0760911828964499
2010-07-06,-0.0674380471853917
2010-07-07,-0.08318951387089113
2010-07-08,-0.05698771133189018
2010-07-09,-0.04420059582641889
2010-07-12,-0.04235612908516595
2010-07-13,-0.033322438400894105
2010-07-14,-0.022108397679027503
2010-07-15,-0.0342262195503773
2010-07-16,-0.061135317658485455
2010-07-19,-0.07239482964827149
2010-07-20,-0.08310154989940588
2010-07-21,-0.06962475912965993
2010-07-22,-0.0840732922269869
2010-07-23,-0.06349215196203661
2010-07-26,-0.05826111669819922
2010-07-27,-0.04081359130477202
2010-07-28,-0.042259140466616385
2010-07-29,-0.05498821166547363
2010-07-30,-0.06822475912965986
2010-08-02,-0.07583332027920986
2010-08-03,-0.08384691881659867
2010-08-04,-0.08777915610150933
2010-08-05,-0.06945590403919755
2010-08-06,-0.08290333523651383
2010-08-09,-0.11623773840834639
2010-08-10,-0.1174597080756048
2010-08-11,-0.1468647582737983
2010-08-12,-0.14666475827379832
2010-08-13,-0.15234496632320516
2010-08-16,-0.18702568222699434
2010-08-17,-0.19448855497256357
2010-08-18,-0.1927512756536771
2010-08-19,-0.16902077824348294
2010-08-20,-0.21252263451745657
2010-08-23,-0.1825964542522558
2010-08-24,-0.2227589372726767
2010-08-25,-0.24863865005572838
2010-08-26,-0.22991214352612332
2010-08-27,-0.23130958795528056
2010-08-30,-0.1942282011581563
2010-08-31,-0.23011054676214782
2010-09-01,-0.23511576371995657
2010-09-02,-0.19555609842002697
2010-09-03,-0.17208592767638387
2010-09-07,-0.17264036000186922
2010-09-08,-0.17849639667891049
2010-09-09,-0.16135640943752816
2010-09-10,-0.12450884923963312
2010-09-13,-0.10718392128854659
2010-09-14,-0.14336466672565895
2010-09-15,-0.14426578630837716
2010-09-16,-0.15217792518952133
2010-09-17,-0.14349861171273393
2010-09-20,-0.14036605829145632
2010-09-21,-0.15975640943752834
2010-09-22,-0.21401771938285497
2010-09-23,-0.21618551843701272
2010-09-24,-0.20108328187225333
2010-09-27,-0.20791456084032545
2010-09-28,-0.21203591896955465
2010-09-29,-0.235338295290336
2010-09-30,-0.2371556451776503
2010-10-01,-0.20907649986478527
2010-10-04,-0.231920825123067
2010-10-05,-0.2418198808615991
2010-10-06,-0.26545009644227535
2010-10-07,-0.26317325249743617
2010-10-08,-0.2617292133571051
2010-10-11,-0.27362025079689634
2010-10-12,-0.2856592725316188
2010-10-13,-0.24346598971510391
2010-10-14,-0.2485732077243965
2010-10-15,-0.23738184936011408
2010-10-18,-0.21278551843701288
2010-10-19,-0.21140091810105255
2010-10-20,-0.2303250069114804
2010-10-21,-0.23092983592876748
2010-10-22,-0.19708328187225332
2010-10-25,-0.21178551843701277
2010-10-26,-0.1862282011581563
2010-10-27,-0.144898087701555
2010-10-28,-0.15361014074617763
2010-10-29,-0.16504036000186917
2010-11-01,-0.18851462336134583
2010-11-02,-0.1809998650486352
2010-11-03,-0.17315748929659702
2010-11-04,-0.2038838040026798
2010-11-05,-0.21672488983194427
2010-11-08,-0.20505551356001717
2010-11-09,-0.20053924238965226
2010-11-10,-0.13920804661410124
2010-11-11,-0.16399536192523811
2010-11-12,-0.15477274432560062
2010-11-15,-0.07579753696579106
2010-11-16,-0.0659589081280223
2010-11-17,-0.08617837516823856
2010-11-18,-0.064189513870891
2010-11-19,-0.07846254389760854
2010-11-22,-0.09259594782688518
2010-11-23,-0.12569059288686302
2010-11-24,-0.1035275138364351
2010-11-26,-0.08358075090160089
2010-11-29,-0.09285284417328565
2010-11-30,-0.11547023336635887
2010-12-01,-0.06945531495750723
2010-12-02,-0.028419541682713323
2010-12-03,-0.02524777129355571
2010-12-06,-0.047722967550311024
2010-12-07,-0.027158384633835686
2010-12-08,0.03549187034906187
2010-12-09,0.0434234690923998
2010-12-10,0.040228927952864035
2010-12-13,0.08012509576861437
2010-12-14,0.06505762363782575
2010-12-15,0.09263213867882958
2010-12-16,0.12375498976490551
2010-12-17,0.0868492837109438
2010-12-20,0.05767947719393374
2010-12-21,0.0672635327378377
2010-12-22,0.07077230399235268
2010-12-23,0.08557980773215301
2010-12-27,0.09900945827949581
2010-12-28,0.07467016337461962
2010-12-29,0.11678105899025648
2010-12-30,0.08785844174397672
2010-12-31,0.07016887699320162
2011-01-03,0.08618774140343088
2011-01-04,0.07477182523964343
2011-01-05,0.08777152372574903
2011-01-06,0.10585269778934792
2011-01-07,0.10401692567431287
2011-01-10,0.06835591900437121
2011-01-11,0.06734818938897158
2011-01-12,0.0943754316221157
2011-01-13,0.08482214017893752
2011-01-14,0.07307099703633968
2011-01-18,0.06147947719393376
2011-01-19,0.0800617938120678
2011-01-20,0.08324331063015578
2011-01-21,0.10494318162571603
2011-01-24,0.0998846243722491
2011-01-25,0.08740943625192399
2011-01-26,0.08997980773215297
2011-01-27,0.11444645675401754
2011-01-28,0.1027329059954678
2011-01-31,0.08404771799789801
2011-02-01,0.10517700073553349
2011-02-02,0.09893858224049668
2011-02-03,0.12950089718629543
2011-02-04,0.14496405386625932
2011-02-07,0.17419166206647896
2011-02-08,0.16673298130541636
2011-02-09,0.18570138207846054
2011-02-10,0.17424655439421843
2011-02-11,0.17144313916724419
2011-02-14,0.16863067625647132
2011-02-15,0.17074874781314575
2011-02-16,0.1543875081313819
2011-02-17,0.15625602909689396
2011-02-18,0.15950777234478974
2011-02-22,0.13673113814454507
2011-02-23,0.12409399138386434
2011-02-24,0.10983451447555526
2011-02-25,0.11960119129341451
2011-02-28,0.10790147171418862
2011-03-01,0.11942399070018861
2011-03-02,0.11092576247528396
2011-03-03,0.12529399138386443
2011-03-04,0.15296280041260912
2011-03-07,0.13824765125391503
2011-03-08,0.13219052048655344
2011-03-09,0.14091329934853625
2011-03-10,0.12514489616980518
2011-03-11,0.09647570949492734
2011-03-14,0.09903977678980791
2011-03-15,0.05302892795286396
2011-03-16,0.07342545287105628
2011-03-17,0.05682346909239988
2011-03-18,0.05856264132176858
2011-03-21,0.07553899939883268
2011-03-22,0.08836315262722905
2011-03-23,0.07260616795447072
2011-03-24,0.09857152372574896
2011-03-25,0.10113489262491426
2011-03-28,0.12408966670288635
2011-03-29,0.12053297972448695
2011-03-30,0.13024176769351437
2011-03-31,0.11366867348078347
2011-04-01,0.1337913765964105
2011-04-04,0.11727147138530714
2011-04-05,0.1098846243722491
2011-04-06,0.1338194577932892
2011-04-07,0.15552566301425275
2011-04-08,0.1629781355283415
2011-04-11,0.16262211660937398
2011-04-12,0.1448642827417137
2011-04-13,0.14222901007401445
2011-04-14,0.12003358656548446
2011-04-15,0.1271780589182956
2011-04-18,0.09989898412377674
2011-04-19,0.10630376101065964
2011-04-20,0.10856349397367016
2011-04-21,0.10611448580209304
2011-04-25,0.10395390636423829
2011-04-26,0.09763343275813252
2011-04-27,0.09425880875517345
2011-04-28,0.08787195859288821
2011-04-29,0.07901939224644461
2011-05-02,0.08315223652301329
2011-05-03,0.06875343710186055
2011-05-04,0.06834050419882232
2011-05-05,0.04684767958756253
2011-05-06,0.04170763234465502
2011-05-09,0.041907632344655
2011-05-10,0.03800473878728039
2011-05-11,0.05669187034906176
2011-05-12,0.04345206811452451
2011-05-13,0.05864297970301746
2011-05-16,0.04101608070878382
2011-05-17,0.034249618082269784
2011-05-18,0.01875674199467703
2011-05-19,0.049787087829498144
2011-05-20,0.03897202759882079
2011-05-23,0.019033900991065833
2011-05-24,0.0374714885408467
2011-05-25,0.025550128008501982
2011-05-26,0.03564961808226985
2011-05-27,0.016275753940969473
2011-05-31,0.01647575394096945
2011-06-01,-0.006600169820851098
2011-06-02,-0.022785756284259495
2011-06-03,-0.0032195416827134338
2011-06-06,-0.0103212667887298
2011-06-07,0.00015222870644415742
2011-06-08,-0.02030140351952925
2011-06-09,-0.0339975769710239
2011-06-10,-0.019228455984038995
2011-06-13,-0.012323771129437722
2011-06-14,-0.004800169820851075
2011-06-15,0.016404868942363482
2011-06-16,-0.04432428121278664
2011-06-17,-0.01789215196203653
2011-06-20,-0.042889263007571676
2011-06-21,-0.015476699482686929
2011-06-22,-0.02336299691404453
2011-06-23,-0.027910377820754118
2011-06-24,-0.03967837842326083
2011-06-27,-0.04880970585214528
2011-06-28,-0.030033320279209796
2011-06-29,0.016454283148347848
2011-06-30,0.023787906136559567
2011-07-01,0.040649618082269745
2011-07-05,0.04211986277513757
2011-07-06,0.020827455701083242
2011-07-07,0.0460047387872804
2011-07-08,0.04841608070878367
2011-07-11,-0.023673025672909853
2011-07-12,-0.04092428121278657
2011-07-13,-0.02701134778351677
2011-07-14,-0.036046918816598605
2011-07-15,-0.02117839723821424
2011-07-18,-0.047051915430589064
2011-07-19,-0.022473025672909763
2011-07-20,-0.03353018019754428
2011-07-21,-0.017335284154392783
2011-07-22,-0.007726612597404925
2011-07-25,-0.0028552660981115974
2011-07-26,0.004311091482805063
2011-07-27,-0.017886635711391596
2011-07-28,-0.01633528415439267
2011-07-29,-0.03041638371980948
2011-08-01,-0.07504181509987395
2011-08-02,-0.11354690189895389
2011-08-03,-0.14243299384540853
2011-08-04,-0.15496219175789272
2011-08-05,-0.20205890646095792
2011-08-08,-0.18570998870236388
2011-08-09,-0.22763439286421838
2011-08-10,-0.30605093893108715
2011-08-11,-0.341733353319412
2011-08-12,-0.2745096324523414
2011-08-15,-0.2804607942022952
2011-08-16,-0.281142628474608
2011-08-17,-0.29114001233955
2011-08-18,-0.3577389591615039
2011-08-19,-0.3527860985033624
2011-08-22,-0.34974518750175865
2011-08-23,-0.32849177830392606
2011-08-24,-0.3347943557914931
2011-08-25,-0.26790298129282086
2011-08-26,-0.3127295305642487
2011-08-29,-0.2980430843817963
2011-08-30,-0.30914263963572963
2011-08-31,-0.3249796385455468
2011-09-01,-0.3078339616995117
2011-09-02,-0.34416981727888085
2011-09-06,-0.4299967947796567
2011-09-07,-0.3939976606692993
2011-09-08,-0.40776297491794056
2011-09-09,-0.3965738533423454
2011-09-12,-0.4562535961671699
2011-09-13,-0.4300240162361866
2011-09-14,-0.3900302994414975
2011-09-15,-0.38539570237363163
2011-09-16,-0.3599516434214193
2011-09-19,-0.40586084083759344
2011-09-20,-0.41676645725010286
2011-09-21,-0.43552679977380593
2011-09-22,-0.5296545342445788
2011-09-23,-0.5653380137479107
2011-09-26,-0.47935504759501213
2011-09-27,-0.41323160164691464
2011-09-28,-0.41252540067432386
2011-09-29,-0.4148589718294168
2011-09-30,-0.4253706274243445
2011-10-03,-0.4601337503249846
2011-10-04,-0.5417925866011775
2011-10-05,-0.46987528373660026
2011-10-06,-0.4400748139603097
2011-10-07,-0.39207720570362936
2011-10-10,-0.3615570346963576
2011-10-11,-0.3272628233533815
2011-10-12,-0.2913937471466468
2011-10-13,-0.3038521440185703
2011-10-14,-0.28695877193446784
2011-10-17,-0.2876540271419791
2011-10-18,-0.34695970512453655
2011-10-19,-0.30624193938667044
2011-10-20,-0.31429129872570716
2011-10-21,-0.2985658727254006
2011-10-24,-0.3097581125891208
2011-10-25,-0.2788697837836711
2011-10-26,-0.32832699039245417
2011-10-27,-0.2577960762930387
2011-10-28,-0.22673207482335145
2011-10-31,-0.2843114447071472
2011-11-01,-0.3812569391563223
2011-11-02,-0.370760206849683
2011-11-03,-0.37300221050523474
2011-11-04,-0.3539108761088793
2011-11-07,-0.37799570237363156
2011-11-08,-0.3714246933208474
2011-11-09,-0.40097403643032004
2011-11-10,-0.37985693915632224
2011-11-11,-0.36643765240708126
2011-11-14,-0.34649224808021706
2011-11-15,-0.38866527792901573
2011-11-16,-0.37463106519946654
2011-11-17,-0.400277434377019
2011-11-18,-0.39055593924146736
2011-11-21,-0.41458731158606066
2011-11-22,-0.4138764558916812
2011-11-23,-0.43119364775648517
2011-11-25,-0.4330748139603098
2011-11-28,-0.36055415238068367
2011-11-29,-0.3943559496581731
2011-11-30,-0.36257957195434753
2011-12-01,-0.32941742852060174
2011-12-02,-0.32780864688351985
2011-12-05,-0.35087102980722273
2011-12-06,-0.3574180433538171
2011-12-07,-0.35480316654635735
2011-12-08,-0.36137957195434744
2011-12-09,-0.3922548221107277
2011-12-12,-0.37614991427106315
2011-12-13,-0.3680913276585419
2011-12-14,-0.4083260847056759
2011-12-15,-0.4391684116859873
2011-12-16,-0.42747403226025227
2011-12-19,-0.46269935960835296
2011-12-20,-0.46843729878289697
2011-12-21,-0.43574442697390514
2011-12-22,-0.41069842838737436
2011-12-23,-0.4023517438195563
2011-12-27,-0.37316420694630403
2011-12-28,-0.3843589301857988
2011-12-29,-0.4316047069692375
2011-12-30,-0.4366430636308263
2012-01-03,-0.4120579383590256
2012-01-04,-0.41905961557514093
2012-01-05,-0.3913629749179406
2012-01-06,-0.3851539433163186
2012-01-09,-0.39903160164691465
2012-01-10,-0.3917680001281647
2012-01-11,-0.41085793835902573
2012-01-12,-0.42719578297443705
2012-01-13,-0.43431799142133565
2012-01-17,-0.4367461138276053
2012-01-18,-0.4594377176294311
2012-01-19,-0.422754686624066
2012-01-20,-0.3883589587693421
2012-01-23,-0.3550940171985101
2012-01-24,-0.36024813074323725
2012-01-25,-0.36004813074323727
2012-01-26,-0.40527645589168126
2012-01-27,-0.40252608470567586
2012-01-30,-0.4659480621668848
2012-01-31,-0.46087396640863953
2012-02-01,-0.4847319883899084
2012-02-02,-0.4779131004640147
2012-02-03,-0.4793637198208983
2012-02-06,-0.42139364775648513
2012-02-07,-0.4264047069692374
2012-02-08,-0.3832533197736382
2012-02-09,-0.3666717174017522
2012-02-10,-0.39139823228358606
2012-02-13,-0.3816528194400547
2012-02-14,-0.39707420034301144
2012-02-15,-0.41480960296889724
2012-02-16,-0.4223957829744369
2012-02-17,-0.36596420694630394
2012-02-21,-0.36921844181439134
2012-02-22,-0.3538108884936333
2012-02-23,-0.36143106519946666
2012-02-24,-0.38707743437701914
2012-02-27,-0.4108276237394852
2012-02-28,-0.41735468662406616
2012-02-29,-0.4207957829744371
2012-03-01,-0.36288746535379024
2012-03-02,-0.37555893018579867
2012-03-05,-0.3823589587693421
2012-03-06,-0.39021945581151996
2012-03-07,-0.40377062742434444
2012-03-08,-0.3782528194400546
2012-03-09,-0.36859766066929944
2012-03-12,-0.37635394331631866
2012-03-13,-0.35198507269147683
2012-03-14,-0.28806925830536934
2012-03-15,-0.22367373151175396
2012-03-16,-0.22347373151175398
2012-03-19,-0.2497797368765785
2012-03-20,-0.22221646613563562
2012-03-21,-0.21731459810175713
2012-03-22,-0.2549205342725296
2012-03-23,-0.25693733854989254
2012-03-26,-0.24966079420229526
2012-03-27,-0.2659019554809354
2012-03-28,-0.2747029163399115
2012-03-29,-0.2831295305642486
2012-03-30,-0.3018023577004618
2012-04-02,-0.27954263963572956
2012-04-03,-0.2972289224752509
2012-04-04,-0.25267776251413376
2012-04-05,-0.29037133545935256
2012-04-09,-0.3581794702837644
2012-04-10,-0.35062469332084745
2012-04-11,-0.36073659417350845
2012-04-12,-0.3551218627553313
2012-04-13,-0.3662772057036293
2012-04-16,-0.3881664572501027
2012-04-17,-0.37185331910697106
2012-04-18,-0.3786708917656175
2012-04-19,-0.38401945581151997
2012-04-20,-0.37475594965817305
2012-04-23,-0.4113135333933572
2012-04-24,-0.39512144637940894
2012-04-25,-0.37767089176561763
2012-04-26,-0.394721446379409
2012-04-27,-0.3960579383590256
2012-04-30,-0.4123957829744369
2012-05-01,-0.41219578297443693
2012-05-02,-0.41669675794146144
2012-05-03,-0.40919364775648515
2012-05-04,-0.4027760111456147
2012-05-07,-0.4356585765380485
2012-05-08,-0.4456545328563365
2012-05-09,-0.4750133350978809
2012-05-10,-0.42338116146561033
2012-05-11,-0.4466739664086393
2012-05-14,-0.48502499569247526
2012-05-15,-0.4781098053770041
2012-05-16,-0.4684731547222655
2012-05-17,-0.49005564119930345
2012-05-18,-0.5202391764379362
2012-05-21,-0.5101925866011774
2012-05-22,-0.4771098053770042
2012-05-23,-0.5051922334621161
2012-05-24,-0.4992713940609026
2012-05-25,-0.4939504724860121
2012-05-29,-0.5143934073387636
2012-05-30,-0.5364556038262344
2012-05-31,-0.5792274194050301
2012-06-01,-0.6402319867228441
2012-06-04,-0.6539348918918355
2012-06-05,-0.6228824284090708
2012-06-06,-0.5952659837678598
2012-06-07,-0.5429868347229702
2012-06-08,-0.6100754024313888
2012-06-11,-0.5673690035621888
2012-06-12,-0.581965821003628
2012-06-13,-0.5392062065848323
2012-06-14,-0.5809448958051625
2012-06-15,-0.5882215661481827
2012-06-18,-0.6082370366261162
2012-06-19,-0.5985101306545377
2012-06-20,-0.5592596157826647
2012-06-21,-0.5651571956507833
2012-06-22,-0.560076160944869
2012-06-25,-0.570892184218299
2012-06-26,-0.5781042008569279
2012-06-27,-0.5655811860116717
2012-06-28,-0.588926263763192
2012-06-29,-0.5590761609448689
2012-07-02,-0.5588761609448689
2012-07-03,-0.5927246371750559
2012-07-05,-0.5701077582605136
2012-07-06,-0.5923246371750559
2012-07-09,-0.6332615427355455
2012-07-10,-0.6324055899406249
2012-07-11,-0.6434157304142354
2012-07-12,-0.6545529642173984
2012-07-13,-0.6597329368442048
2012-07-16,-0.663586996450757
2012-07-17,-0.6552952462981279
2012-07-18,-0.6604824647143381
2012-07-19,-0.6389055651937812
2012-07-20,-0.6648202062328551
2012-07-23,-0.7132746943963806
2012-07-24,-0.6877568864120908
2012-07-25,-0.6959251360826071
2012-07-26,-0.6971266780078957
2012-07-27,-0.6658575583806994
2012-07-30,-0.6191684436620213
2012-07-31,-0.6607101774739897
2012-08-01,-0.6510824982184309
2012-08-02,-0.6153290498347697
2012-08-03,-0.6373667222426589
2012-08-06,-0.6071970525514434
2012-08-07,-0.582899500972383
2012-08-08,-0.5671567572464608
2012-08-09,-0.5234978968490015
2012-08-10,-0.5520596157826646
2012-08-13,-0.5421801693688421
2012-08-14,-0.5276344361956748
2012-08-15,-0.47427345082748573
2012-08-16,-0.4545687923792123
2012-08-17,-0.44831650430347403
2012-08-20,-0.4415555184934664
2012-08-21,-0.44026619376701137
2012-08-22,-0.47778558482235167
2012-08-23,-0.5161959698488174
2012-08-24,-0.547630956422538
2012-08-27,-0.5299973919549853
2012-08-28,-0.5557571956507832
2012-08-29,-0.552503758163893
2012-08-30,-0.5510849889697635
2012-08-31,-0.5496677033660118
2012-09-04,-0.5987141760078835
2012-09-05,-0.5940513059929853
2012-09-06,-0.5490677033660116
2012-09-07,-0.5001934073387636
2012-09-10,-0.5270062065848323
2012-09-11,-0.5291899979401086
2012-09-12,-0.4955459892665308
2012-09-13,-0.4941925866011774
2012-09-14,-0.4428722178272232
2012-09-17,-0.43123729878289707
2012-09-18,-0.4568133350978809
2012-09-19,-0.4616258769214253
2012-09-20,-0.4880186745132119
2012-09-21,-0.4662636709513823
2012-09-24,-0.49857294951667674
2012-09-25,-0.5135601573102049
2012-09-26,-0.5493137002383073
2012-09-27,-0.548503758163893
2012-09-28,-0.5618091813636998
2012-10-01,-0.5603738507557072
2012-10-02,-0.5436445488044968
2012-10-03,-0.559356757246461
2012-10-04,-0.5475037581638929
2012-10-05,-0.5232062065848323
2012-10-08,-0.4844725425825894
2012-10-09,-0.49927570917463815
2012-10-10,-0.48407254258258947
2012-10-11,-0.5117489121108443
2012-10-12,-0.5228016219045961
2012-10-15,-0.5237935171589283
2012-10-16,-0.5123274626302887
2012-10-17,-0.4779311430821709
2012-10-18,-0.4468731547222654
2012-10-19,-0.45276904503160365
2012-10-22,-0.45034805577881964
2012-10-23,-0.46579957707262076
2012-10-24,-0.463910862908287
2012-10-25,-0.43052197606650455
2012-10-26,-0.46126367095138243
2012-10-31,-0.4889459892665309
2012-11-01,-0.4991869193820967
2012-11-02,-0.4966572735992877
2012-11-05,-0.5128799300835566
2012-11-06,-0.5056085983194485
2012-11-07,-0.542494187892046
2012-11-08,-0.5211899979401086
2012-11-09,-0.5717809690720883
2012-11-12,-0.5603448958051626
2012-11-13,-0.5663715659854223
2012-11-14,-0.55746504332538
2012-11-15,-0.5603658210036282
2012-11-16,-0.5739246371750559
2012-11-19,-0.5593448958051624
2012-11-20,-0.5517237114675455
2012-11-21,-0.5193899979401085
2012-11-23,-0.5191899979401086
2012-11-26,-0.5267767997892092
2012-11-27,-0.5289849887916924
2012-11-28,-0.55566504332538
2012-11-29,-0.5388849889697636
2012-11-30,-0.5614762434180207
2012-12-03,-0.5372677033660118
2012-12-04,-0.5456199851813288
2012-12-05,-0.5652471526559169
2012-12-06,-0.5757424417726649
2012-12-07,-0.5780756920190986
2012-12-10,-0.5571658210036281
2012-12-11,-0.538503758163893
2012-12-12,-0.528594944036932
2012-12-13,-0.5009959698488176
2012-12-14,-0.48563532961813594
2012-12-17,-0.4982485509305127
2012-12-18,-0.4533419658421821
2012-12-19,-0.4337131004640147
2012-12-20,-0.44902587692142515
2012-12-21,-0.4662861909499394
2012-12-24,-0.4621168066624406
2012-12-26,-0.4551485913163018
2012-12-27,-0.4628493096147399
2012-12-28,-0.49664855093051263
2012-12-31,-0.5023274626302887
2013-01-02,-0.4195480621668848
2013-01-03,-0.41826287486559766
2013-01-04,-0.36114551200909906
2013-01-07,-0.3858430636308263
2013-01-08,-0.3909090052361134
2013-01-09,-0.40292695270804735
2013-01-10,-0.3931524114806274
2013-01-11,-0.39189421032367944
2013-01-14,-0.4212107078017012
2013-01-15,-0.4286652011622334
2013-01-16,-0.42081070780170127
2013-01-17,-0.41952197606650443
2013-01-18,-0.4042028975748476
2013-01-22,-0.404538946904221
2013-01-23,-0.41674806216688465
2013-01-24,-0.43296879237921226
2013-01-25,-0.37643853593649246
2013-01-28,-0.35507645589168124
2013-01-29,-0.35334545278579066
2013-01-30,-0.3284652779290157
2013-01-31,-0.3463380589887102
2013-02-01,-0.32806527792901574
2013-02-04,-0.3313539433163185
2013-02-05,-0.32915893018579867
2013-02-06,-0.34351376679947954
2013-02-07,-0.34230315529355604
2013-02-08,-0.36302762373948516
2013-02-11,-0.34899897827502513
2013-02-12,-0.3457517438195563
2013-02-13,-0.32596788920948494
2013-02-14,-0.3139041811054416
2013-02-15,-0.3310528194400547
2013-02-19,-0.32735893018579865
2013-02-20,-0.31330418110544145
2013-02-21,-0.3339589587693421
2013-02-22,-0.33979823228358597
2013-02-25,-0.3406083333795712
2013-02-26,-0.4002752837366004
2013-02-27,-0.40222351227488995
2013-02-28,-0.39345814941596713
2013-03-01,-0.4072143609097665
2013-03-04,-0.412978054377816
2013-03-05,-0.38067256816985096
2013-03-06,-0.3632442642096736
2013-03-07,-0.3594276237394851
2013-03-08,-0.3222707477625071
2013-03-11,-0.30629132765854183
2013-03-12,-0.30903106519946666
2013-03-13,-0.3241589301857988
2013-03-14,-0.30081088849363335
2013-03-15,-0.3099041811054416
2013-03-18,-0.33055895876934227
2013-03-19,-0.3552522939617525
2013-03-20,-0.3565966958131266
2013-03-21,-0.352283579474576
2013-03-22,-0.37072730954188404
2013-03-25,-0.34269046059307784
2013-03-26,-0.3614799970832058
2013-03-27,-0.3998377176294312
2013-03-28,-0.3958752837366004
2013-04-01,-0.38447217910002585
2013-04-02,-0.41115551849346643
2013-04-03,-0.3990377176294311
2013-04-04,-0.43279497805975764
2013-04-05,-0.4579842120645772
2013-04-08,-0.47333304245420726
2013-04-09,-0.4575842120645772
2013-04-10,-0.4477168066624406
2013-04-11,-0.4301250639505714
2013-04-12,-0.45299219079503983
2013-04-15,-0.4804915958665461
2013-04-16,-0.46923532961813597
2013-04-17,-0.4812625561876962
2013-04-18,-0.4781377222804495
2013-04-19,-0.48497174893782946
2013-04-22,-0.4759869193820966
2013-04-23,-0.49998402793271624
2013-04-24,-0.4773377222804496
2013-04-25,-0.47830662948543146
2013-04-26,-0.49046336217433684
2013-04-29,-0.5057767997892093
2013-04-30,-0.512818835062009
2013-05-01,-0.5083879432868966
2013-05-02,-0.5172761609448688
2013-05-03,-0.5268621717630992
2013-05-06,-0.4554999688480803
2013-05-07,-0.43883635543002153
2013-05-08,-0.4307843801473362
2013-05-09,-0.43506367095138243
2013-05-10,-0.39849602678050744
2013-05-13,-0.36425018537079046
2013-05-14,-0.36666867338171794
2013-05-15,-0.34109842838737425
2013-05-16,-0.344483579474576
2013-05-17,-0.3797964496811065
2013-05-20,-0.35129267351825466
2013-05-21,-0.3377454527857906
2013-05-22,-0.3545168038116461
2013-05-23,-0.31167074776250714
2013-05-24,-0.3119678892094849
2013-05-28,-0.2964702802575262
2013-05-29,-0.24612848110335606
2013-05-30,-0.24592848110335586
2013-05-31,-0.2716794537973233
2013-06-03,-0.23579491642259998
2013-06-04,-0.250933353319412
2013-06-05,-0.26393486517794784
2013-06-06,-0.2756710298072228
2013-06-07,-0.2702015565361372
2013-06-10,-0.22652661024565313
2013-06-11,-0.18906079420229527
2013-06-12,-0.2242984561715906
2013-06-13,-0.2059984145279724
2013-06-14,-0.25544095980820847
2013-06-17,-0.2576000078472718
2013-06-18,-0.21985214401857023
2013-06-19,-0.23017133545935253
2013-06-20,-0.12447289827865404
2013-06-21,-0.13467016391161468
2013-06-24,-0.030908924844397334
2013-06-25,-0.09010926812584485
2013-06-26,-0.06346209811099657
2013-06-27,-0.09050958829661371
2013-06-28,-0.09070998870236369
2013-07-01,-0.0809443517942171
2013-07-02,-0.09835184949277742
2013-07-03,-0.09734474694694639
2013-07-05,-0.06148328187225338
2013-07-08,-0.003065786308377172
2013-07-09,-0.03533738335973913
2013-07-10,-0.039319103956412915
2013-07-11,-0.053701096796107795
2013-07-12,-0.0714422956619728
2013-07-15,-0.03491681800667423
2013-07-16,-0.0789443517942171
2013-07-17,-0.07005551356001716
2013-07-18,-0.09413531321758428
2013-07-19,-0.07280636295685339
2013-07-22,-0.09655960397934626
2013-07-23,-0.07754776245727224
2013-07-24,-0.06395646348471151
2013-07-25,-0.046688554972563634
2013-07-26,-0.05382307926352281
2013-07-29,-0.06062155261806568
2013-07-30,-0.04955609842002684
